NDVI,NDWI,SAVI,cloud_percent,day,month,satellite,time,year,timestamp,farm_id,farm_name,week_of_year,quarter,day_of_year,season
0.04068393896846427,-0.14691430358050156,0.061020522904862054,0.005984,27,5,Sentinel2,1527408205306,2018,2018-05-27 08:03:25.306,wahaa 2,wahaa 2,21,2,147,Spring
0.06585220982956502,-0.16115648378212,0.09876713343449706,0.476868,18,12,Sentinel2,1545120183000,2018,2018-12-18 08:03:03.000,wahaa 2,wahaa 2,51,4,352,Winter
0.06349594616491883,-0.1561130445339685,0.09523322252105662,0.062601,18,12,Sentinel2,1545120198000,2018,2018-12-18 08:03:18.000,wahaa 2,wahaa 2,51,4,352,Winter
0.022229889404284324,0.029302341141827865,0.033343509682052935,6.09328,23,12,Sentinel2,1545552196000,2018,2018-12-23 08:03:16.000,wahaa 2,wahaa 2,51,4,357,Winter
0.06373221562331015,-0.1547854664749162,0.0955867159503668,0.535147,28,12,Sentinel2,1545984186000,2018,2018-12-28 08:03:06.000,wahaa 2,wahaa 2,52,4,362,Winter
0.06444899141237655,-0.15665528338534385,0.09666167912316521,21.822838,28,12,Sentinel2,1545984200000,2018,2018-12-28 08:03:20.000,wahaa 2,wahaa 2,52,4,362,Winter
0.0572685466812267,-0.14434807841620373,0.08589320232312118,36.754122,7,1,Sentinel2,1546848202000,2019,2019-01-07 08:03:22.000,wahaa 2,wahaa 2,2,1,7,Winter
0.053158920869945135,-0.1374456720622954,0.07972999461899602,5.705631,12,1,Sentinel2,1547280184000,2019,2019-01-12 08:03:04.000,wahaa 2,wahaa 2,2,1,12,Winter
0.05266122281444264,-0.13707167355328195,0.07898352107002837,0.855388,12,1,Sentinel2,1547280199000,2019,2019-01-12 08:03:19.000,wahaa 2,wahaa 2,2,1,12,Winter
0.0819260368313969,-0.17892510300097103,0.12287595693324109,1.465862,17,1,Sentinel2,1547712188000,2019,2019-01-17 08:03:08.000,wahaa 2,wahaa 2,3,1,17,Winter
0.0815422882157719,-0.17862356972481147,0.1223003655545032,12.213426,17,1,Sentinel2,1547712203000,2019,2019-01-17 08:03:23.000,wahaa 2,wahaa 2,3,1,17,Winter
0.03604212427857664,-0.10499658104729488,0.05405458934855773,39.299427,22,1,Sentinel2,1548144200000,2019,2019-01-22 08:03:20.000,wahaa 2,wahaa 2,4,1,22,Winter
0.05663818142436123,-0.1440777110197986,0.08494739058683175,0.224164,1,2,Sentinel2,1549008186000,2019,2019-02-01 08:03:06.000,wahaa 2,wahaa 2,5,1,32,Winter
0.051624314115137404,-0.13566893158900625,0.07742759553021629,0.102067,1,2,Sentinel2,1549008200000,2019,2019-02-01 08:03:20.000,wahaa 2,wahaa 2,5,1,32,Winter
0.0649181459325532,-0.14498359523566154,0.09736694456654144,0.034768,6,2,Sentinel2,1549440189000,2019,2019-02-06 08:03:09.000,wahaa 2,wahaa 2,6,1,37,Winter
0.06357293786746647,-0.1429038409078722,0.09534937170151164,0.06143,6,2,Sentinel2,1549440204000,2019,2019-02-06 08:03:24.000,wahaa 2,wahaa 2,6,1,37,Winter
0.06512841600583083,-0.1400627400171713,0.09767686823026656,20.451523,11,2,Sentinel2,1549872186000,2019,2019-02-11 08:03:06.000,wahaa 2,wahaa 2,7,1,42,Winter
0.0699009587988894,-0.14936761769047013,0.10483093707356174,1.468724,11,2,Sentinel2,1549872200000,2019,2019-02-11 08:03:20.000,wahaa 2,wahaa 2,7,1,42,Winter
0.07005789749819336,-0.11409801717476978,0.1050783537421381,4.04408,16,2,Sentinel2,1550304189000,2019,2019-02-16 08:03:09.000,wahaa 2,wahaa 2,7,1,47,Winter
0.07861955178511666,-0.17622047882270123,0.11791733250724644,1.016439,3,3,Sentinel2,1551600184000,2019,2019-03-03 08:03:04.000,wahaa 2,wahaa 2,9,1,62,Spring
0.0783341406937375,-0.17557598241310848,0.11748926796703639,2.358094,3,3,Sentinel2,1551600198000,2019,2019-03-03 08:03:18.000,wahaa 2,wahaa 2,9,1,62,Spring
0.07340874554568336,-0.1666250732414369,0.11010210310030016,1.608437,8,3,Sentinel2,1552032186000,2019,2019-03-08 08:03:06.000,wahaa 2,wahaa 2,10,1,67,Spring
0.07340042036741456,-0.16662004713099313,0.11008962582121787,0.203848,8,3,Sentinel2,1552032201000,2019,2019-03-08 08:03:21.000,wahaa 2,wahaa 2,10,1,67,Spring
0.052414726051781164,-0.1430954303944303,0.07861437555898008,5.531579,13,3,Sentinel2,1552464185130,2019,2019-03-13 08:03:05.130,wahaa 2,wahaa 2,11,1,72,Spring
0.05227693335530617,-0.14256854059946136,0.07840770998646816,5.207008,13,3,Sentinel2,1552464199778,2019,2019-03-13 08:03:19.778,wahaa 2,wahaa 2,11,1,72,Spring
0.07497797532837579,-0.16926683549366967,0.11245614032355689,1.895293,18,3,Sentinel2,1552896187000,2019,2019-03-18 08:03:07.000,wahaa 2,wahaa 2,12,1,77,Spring
0.07509859716128729,-0.1688167757923835,0.1126370677313271,0.257381,18,3,Sentinel2,1552896202000,2019,2019-03-18 08:03:22.000,wahaa 2,wahaa 2,12,1,77,Spring
0.045823494823408285,-0.10909734681471828,0.0687278112731414,12.918812,23,3,Sentinel2,1553328187000,2019,2019-03-23 08:03:07.000,wahaa 2,wahaa 2,12,1,82,Spring
0.07062771901939935,-0.16551733789033754,0.10593163171066731,1.812558,28,3,Sentinel2,1553760190000,2019,2019-03-28 08:03:10.000,wahaa 2,wahaa 2,13,1,87,Spring
0.07059960447567604,-0.16466599288843112,0.1058894757221465,0.390814,28,3,Sentinel2,1553760205000,2019,2019-03-28 08:03:25.000,wahaa 2,wahaa 2,13,1,87,Spring
0.06673719845346557,-0.1637133254492965,0.10009651967386704,1.752618,2,4,Sentinel2,1554192189000,2019,2019-04-02 08:03:09.000,wahaa 2,wahaa 2,14,2,92,Spring
0.066161652726096,-0.16280325444340232,0.09923327548075452,0.8409,2,4,Sentinel2,1554192204000,2019,2019-04-02 08:03:24.000,wahaa 2,wahaa 2,14,2,92,Spring
0.04332630451629317,-0.12486938747301647,0.06498383098831971,13.912929,7,4,Sentinel2,1554624205000,2019,2019-04-07 08:03:25.000,wahaa 2,wahaa 2,14,2,97,Spring
0.05667378569830431,-0.14700092121326971,0.08500308571892289,2.96746,12,4,Sentinel2,1555056191000,2019,2019-04-12 08:03:11.000,wahaa 2,wahaa 2,15,2,102,Spring
0.06236621336029158,-0.16144963019394343,0.09354069350810942,25.987999,12,4,Sentinel2,1555056205000,2019,2019-04-12 08:03:25.000,wahaa 2,wahaa 2,15,2,102,Spring
0.025833744195834448,-0.10564152229989351,0.038747103175021065,3.583875,17,4,Sentinel2,1555488195000,2019,2019-04-17 08:03:15.000,wahaa 2,wahaa 2,16,2,107,Spring
0.025444207107019504,-0.1060423043094409,0.038162853518388704,2.07468,17,4,Sentinel2,1555488209000,2019,2019-04-17 08:03:29.000,wahaa 2,wahaa 2,16,2,107,Spring
0.05840549821741678,-0.14950705014934132,0.08760057709817598,3.10444,22,4,Sentinel2,1555920192000,2019,2019-04-22 08:03:12.000,wahaa 2,wahaa 2,17,2,112,Spring
0.05822264305303796,-0.14898950834516753,0.08732631578384005,1.40153,22,4,Sentinel2,1555920207000,2019,2019-04-22 08:03:27.000,wahaa 2,wahaa 2,17,2,112,Spring
0.030082063447793118,-0.10802668202922697,0.04511903699079111,1.860745,27,4,Sentinel2,1556352196000,2019,2019-04-27 08:03:16.000,wahaa 2,wahaa 2,17,2,117,Spring
0.026569438302766608,-0.10010177154661513,0.03985063067715501,5.339244,27,4,Sentinel2,1556352210000,2019,2019-04-27 08:03:30.000,wahaa 2,wahaa 2,17,2,117,Spring
0.040180421314607494,-0.13111327140214846,0.06026529297836019,0.695614,2,5,Sentinel2,1556784193000,2019,2019-05-02 08:03:13.000,wahaa 2,wahaa 2,18,2,122,Spring
0.04005561659135673,-0.13046351727200817,0.06007810137949218,0.17811,2,5,Sentinel2,1556784207000,2019,2019-05-02 08:03:27.000,wahaa 2,wahaa 2,18,2,122,Spring
0.03867723073032918,-0.12306758243470288,0.058010800160516185,3.635158,7,5,Sentinel2,1557216197494,2019,2019-05-07 08:03:17.494,wahaa 2,wahaa 2,19,2,127,Spring
0.04207751196861727,-0.13079551203591766,0.06311069032726475,2.911227,7,5,Sentinel2,1557216212125,2019,2019-05-07 08:03:32.125,wahaa 2,wahaa 2,19,2,127,Spring
0.02636863987637952,-0.1082605407447556,0.0395496207917453,7.688216,12,5,Sentinel2,1557648193000,2019,2019-05-12 08:03:13.000,wahaa 2,wahaa 2,19,2,132,Spring
0.025943202351584527,-0.10900350816096857,0.03891151934239217,9.116959,12,5,Sentinel2,1557648207000,2019,2019-05-12 08:03:27.000,wahaa 2,wahaa 2,19,2,132,Spring
0.033506961673259596,-0.1182682152762446,0.05025601294425224,1.077027,17,5,Sentinel2,1558080197000,2019,2019-05-17 08:03:17.000,wahaa 2,wahaa 2,20,2,137,Spring
0.03322602304004987,-0.11912052025779041,0.0498346583011507,4.446719,17,5,Sentinel2,1558080212000,2019,2019-05-17 08:03:32.000,wahaa 2,wahaa 2,20,2,137,Spring
0.052191067683462794,-0.14817609585130978,0.07827988408001045,0.375119,27,5,Sentinel2,1558944197000,2019,2019-05-27 08:03:17.000,wahaa 2,wahaa 2,22,2,147,Spring
0.05188940418856208,-0.147876154644576,0.0778274319305858,0.228146,27,5,Sentinel2,1558944212000,2019,2019-05-27 08:03:32.000,wahaa 2,wahaa 2,22,2,147,Spring
0.042677508982845704,-0.13982774828048194,0.0640105877534961,2.94562,1,6,Sentinel2,1559376191000,2019,2019-06-01 08:03:11.000,wahaa 2,wahaa 2,22,2,152,Summer
0.04240301983938307,-0.13928555928231218,0.0635988931050342,8.05635,1,6,Sentinel2,1559376206000,2019,2019-06-01 08:03:26.000,wahaa 2,wahaa 2,22,2,152,Summer
0.046455854346101215,-0.1400083256923781,0.0696777803461067,2.736235,6,6,Sentinel2,1559808197000,2019,2019-06-06 08:03:17.000,wahaa 2,wahaa 2,23,2,157,Summer
0.049194153871175046,-0.14713627335090013,0.07378476573268249,0.127696,6,6,Sentinel2,1559808211000,2019,2019-06-06 08:03:31.000,wahaa 2,wahaa 2,23,2,157,Summer
0.028203485345351123,-0.11674803115838259,0.0423017225771565,23.12414,11,6,Sentinel2,1560240206000,2019,2019-06-11 08:03:26.000,wahaa 2,wahaa 2,24,2,162,Summer
0.05637662156478053,-0.16090585624642045,0.08455518029601948,0.94194,2,1,Sentinel2,1577952184314,2020,2020-01-02 08:03:04.314,wahaa 2,wahaa 2,1,1,2,Winter
0.05268650851096735,-0.1521546919516925,0.07902083725126484,5.004065,2,1,Sentinel2,1577952198958,2020,2020-01-02 08:03:18.958,wahaa 2,wahaa 2,1,1,2,Winter
0.08053430715530134,-0.1446107022143375,0.12078546175589816,25.697847,7,1,Sentinel2,1578384183761,2020,2020-01-07 08:03:03.761,wahaa 2,wahaa 2,2,1,7,Winter
0.07870063684383681,-0.1449217949809195,0.11803553891234696,30.754996,7,1,Sentinel2,1578384198411,2020,2020-01-07 08:03:18.411,wahaa 2,wahaa 2,2,1,7,Winter
0.03823050579964875,-0.12089622005630825,0.05734090281943097,16.96224,10,1,Sentinel2,1578643979058,2020,2020-01-10 08:12:59.058,wahaa 2,wahaa 2,2,1,10,Winter
0.036868369018205664,-0.11818057991087362,0.05529788103944585,28.673486,10,1,Sentinel2,1578643993681,2020,2020-01-10 08:13:13.681,wahaa 2,wahaa 2,2,1,10,Winter
0.045137831569955815,-0.08661442011719955,0.06770168974185928,26.806625,12,1,Sentinel2,1578816183787,2020,2020-01-12 08:03:03.787,wahaa 2,wahaa 2,2,1,12,Winter
0.0445051501121357,-0.08955971993940176,0.06675280870584675,22.892471,12,1,Sentinel2,1578816198441,2020,2020-01-12 08:03:18.441,wahaa 2,wahaa 2,2,1,12,Winter
-0.02661560239357942,-0.003253188125192714,-0.039913704291463056,14.953834,17,1,Sentinel2,1579248183249,2020,2020-01-17 08:03:03.249,wahaa 2,wahaa 2,3,1,17,Winter
0.04577161658153539,-0.13611003399394092,0.0686504321403803,0.825708,20,1,Sentinel2,1579507978369,2020,2020-01-20 08:12:58.369,wahaa 2,wahaa 2,4,1,20,Winter
0.044980243346463125,-0.13440623419183187,0.06746349153794186,1.100772,20,1,Sentinel2,1579507992990,2020,2020-01-20 08:13:12.990,wahaa 2,wahaa 2,4,1,20,Winter
0.06109821947755655,-0.16131944770863696,0.09163772342118952,1.687128,22,1,Sentinel2,1579680182676,2020,2020-01-22 08:03:02.676,wahaa 2,wahaa 2,4,1,22,Winter
0.05915903410010837,-0.1562313448599776,0.08872934263038174,1.239173,22,1,Sentinel2,1579680197325,2020,2020-01-22 08:03:17.325,wahaa 2,wahaa 2,4,1,22,Winter
0.06635992099586917,-0.1696126150590245,0.09952941583427291,2.843663,27,1,Sentinel2,1580112182262,2020,2020-01-27 08:03:02.262,wahaa 2,wahaa 2,5,1,27,Winter
0.06531351874114628,-0.16749416155489086,0.09795999438860302,5.608267,27,1,Sentinel2,1580112196903,2020,2020-01-27 08:03:16.903,wahaa 2,wahaa 2,5,1,27,Winter
0.05791126330091325,-0.15863891424517265,0.08685769471191977,0.460445,1,2,Sentinel2,1580544182210,2020,2020-02-01 08:03:02.210,wahaa 2,wahaa 2,5,1,32,Winter
0.05760840905141716,-0.15793582854985921,0.0864034850743311,2.362267,1,2,Sentinel2,1580544196854,2020,2020-02-01 08:03:16.854,wahaa 2,wahaa 2,5,1,32,Winter
0.02456084911639331,-0.09206392936232635,0.03683770276068097,19.523841,4,2,Sentinel2,1580803978252,2020,2020-02-04 08:12:58.252,wahaa 2,wahaa 2,6,1,35,Winter
0.05584610480712029,-0.15784155153633134,0.08376051483389156,10.132349,6,2,Sentinel2,1580976180989,2020,2020-02-06 08:03:00.989,wahaa 2,wahaa 2,6,1,37,Winter
0.05778745279472893,-0.16241116954662813,0.08667213558267901,5.355235,6,2,Sentinel2,1580976195640,2020,2020-02-06 08:03:15.640,wahaa 2,wahaa 2,6,1,37,Winter
0.056781616904116684,-0.1075437172930807,0.08516516751490204,2.847569,9,2,Sentinel2,1581235977003,2020,2020-02-09 08:12:57.003,wahaa 2,wahaa 2,6,1,40,Winter
0.06585676412385527,-0.1706027745988764,0.09877498800258064,1.586398,11,2,Sentinel2,1581408184301,2020,2020-02-11 08:03:04.301,wahaa 2,wahaa 2,7,1,42,Winter
0.06520276904211228,-0.16932958081894908,0.0977941053827333,0.287513,11,2,Sentinel2,1581408198941,2020,2020-02-11 08:03:18.941,wahaa 2,wahaa 2,7,1,42,Winter
-0.004175155706829174,0.023625065104427936,-0.006262520896860542,11.536454,19,2,Sentinel2,1582099978772,2020,2020-02-19 08:12:58.772,wahaa 2,wahaa 2,8,1,50,Winter
0.054439733715924046,-0.15132485704918153,0.08165143129188102,3.64181,21,2,Sentinel2,1582272185823,2020,2020-02-21 08:03:05.823,wahaa 2,wahaa 2,8,1,52,Winter
0.054025972917111934,-0.15062487444292005,0.08103085141628076,4.104456,21,2,Sentinel2,1582272200466,2020,2020-02-21 08:03:20.466,wahaa 2,wahaa 2,8,1,52,Winter
0.05575424600992187,-0.15511484229099834,0.08362305832803447,1.447447,26,2,Sentinel2,1582704184352,2020,2020-02-26 08:03:04.352,wahaa 2,wahaa 2,9,1,57,Winter
0.055367737103144875,-0.15461228162697435,0.08304335907469138,0.704786,26,2,Sentinel2,1582704198991,2020,2020-02-26 08:03:18.991,wahaa 2,wahaa 2,9,1,57,Winter
0.06379026308173306,-0.161224967742241,0.09567621788948642,2.720634,2,3,Sentinel2,1583136186796,2020,2020-03-02 08:03:06.796,wahaa 2,wahaa 2,10,1,62,Spring
0.06319746260302701,-0.16043548244035966,0.09478710754575602,1.635068,2,3,Sentinel2,1583136201440,2020,2020-03-02 08:03:21.440,wahaa 2,wahaa 2,10,1,62,Spring
0.05383720923965196,-0.1518554533470182,0.08074819518393035,1.959351,7,3,Sentinel2,1583568185233,2020,2020-03-07 08:03:05.233,wahaa 2,wahaa 2,10,1,67,Spring
0.05365650012882495,-0.15169999501282075,0.08047716564051016,1.175689,7,3,Sentinel2,1583568199871,2020,2020-03-07 08:03:19.871,wahaa 2,wahaa 2,10,1,67,Spring
0.025942819035872873,-0.10617848628554595,0.03891071975036395,8.507882,17,3,Sentinel2,1584432185599,2020,2020-03-17 08:03:05.599,wahaa 2,wahaa 2,12,1,77,Spring
0.02335762946727791,-0.1020134814253156,0.0350333465787031,38.905254,17,3,Sentinel2,1584432200244,2020,2020-03-17 08:03:20.244,wahaa 2,wahaa 2,12,1,77,Spring
0.06601660958619168,-0.16659034239827655,0.09901569603480376,3.300185,22,3,Sentinel2,1584864187240,2020,2020-03-22 08:03:07.240,wahaa 2,wahaa 2,12,1,82,Spring
0.06595322461358351,-0.16588998281124123,0.09892063241717489,39.640196,22,3,Sentinel2,1584864201879,2020,2020-03-22 08:03:21.879,wahaa 2,wahaa 2,12,1,82,Spring
0.02945345348921613,-0.04193353378632081,0.04417657436144506,22.534904,1,4,Sentinel2,1585728201313,2020,2020-04-01 08:03:21.313,wahaa 2,wahaa 2,14,2,92,Spring
0.022541571948552327,-0.10872871935097758,0.03380936182857766,0.185712,6,4,Sentinel2,1586160186295,2020,2020-04-06 08:03:06.295,wahaa 2,wahaa 2,15,2,97,Spring
0.01855124721043133,-0.10101409540189546,0.027824453918386404,0.427795,6,4,Sentinel2,1586160200929,2020,2020-04-06 08:03:20.929,wahaa 2,wahaa 2,15,2,97,Spring
0.04340002549995193,-0.13646354200526137,0.06509438341491224,0.35491,16,4,Sentinel2,1587024189092,2020,2020-04-16 08:03:09.092,wahaa 2,wahaa 2,16,2,107,Spring
0.04382359400422037,-0.1358934375835,0.06572968915542762,0.189242,16,4,Sentinel2,1587024203722,2020,2020-04-16 08:03:23.722,wahaa 2,wahaa 2,16,2,107,Spring
0.03307506845383006,-0.11948767239311696,0.0496081557479407,1.574675,21,4,Sentinel2,1587456183971,2020,2020-04-21 08:03:03.971,wahaa 2,wahaa 2,17,2,112,Spring
0.034091568004889335,-0.12284780798202473,0.05113274437414081,7.029974,21,4,Sentinel2,1587456198617,2020,2020-04-21 08:03:18.617,wahaa 2,wahaa 2,17,2,112,Spring
0.04187973911837407,-0.1202566848259864,0.06281389674992606,0.961722,24,4,Sentinel2,1587715979107,2020,2020-04-24 08:12:59.107,wahaa 2,wahaa 2,17,2,115,Spring
0.04155121724396554,-0.11987810540981751,0.062321157031916215,0.473584,24,4,Sentinel2,1587715993739,2020,2020-04-24 08:13:13.739,wahaa 2,wahaa 2,17,2,115,Spring
0.04769392456076846,-0.14211672662273434,0.07153455806984967,1.28442,26,4,Sentinel2,1587888191428,2020,2020-04-26 08:03:11.428,wahaa 2,wahaa 2,17,2,117,Spring
0.04755058836495078,-0.14160579560271663,0.07131957681852272,0.712065,26,4,Sentinel2,1587888206057,2020,2020-04-26 08:03:26.057,wahaa 2,wahaa 2,17,2,117,Spring
0.05755891785614447,-0.145264367316258,0.08633127039838566,4.668018,1,5,Sentinel2,1588320185603,2020,2020-05-01 08:03:05.603,wahaa 2,wahaa 2,18,2,122,Spring
0.057926758764425296,-0.14720594586157293,0.08688298118307268,7.99429,1,5,Sentinel2,1588320200244,2020,2020-05-01 08:03:20.244,wahaa 2,wahaa 2,18,2,122,Spring
0.05467087398286215,-0.1527849381790736,0.0819992841606471,1.029522,6,5,Sentinel2,1588752207840,2020,2020-05-06 08:03:27.840,wahaa 2,wahaa 2,19,2,127,Spring
0.03545142867209638,-0.12890642624211054,0.05317124155122621,10.938026,1,1,Sentinel2,1609488189498,2021,2021-01-01 08:03:09.498,wahaa 2,wahaa 2,53,1,1,Winter
0.03480882653807681,-0.12776937670748342,0.052207455866313736,7.610969,1,1,Sentinel2,1609488204125,2021,2021-01-01 08:03:24.125,wahaa 2,wahaa 2,53,1,1,Winter
0.0398264212891703,-0.13371033923426529,0.05973292907949856,0.16325,6,1,Sentinel2,1609920188263,2021,2021-01-06 08:03:08.263,wahaa 2,wahaa 2,1,1,6,Winter
0.038483254510425204,-0.13001268502534394,0.057718458137590356,0.052173,6,1,Sentinel2,1609920202896,2021,2021-01-06 08:03:22.896,wahaa 2,wahaa 2,1,1,6,Winter
0.04858530629070667,-0.14838500556243372,0.0728700684031165,0.255164,11,1,Sentinel2,1610352190092,2021,2021-01-11 08:03:10.092,wahaa 2,wahaa 2,2,1,11,Winter
